date,firm,ticker,research_development,income_before_tax,net_income,selling_general_administrative,gross_profit,ebit,operating_income,interest_expense,income_tax_expense,total_revenue,total_operating_expenses,cost_of_revenue,total_other_income_expense_net,net_income_from_continuing_ops,net_income_applicable_to_common_shares,net_margin,operating_margin,tax_rate
2021-03-31,Invesco,IVZ,0.0,478100000.0,327000000.0,112400000.0,520600000.0,392300000.0,392300000.0,-64700000.0,106500000.0,1659700000.0,1267400000.0,1139100000.0,85800000.0,371600000.0,267800000.0,0.1970235584744231,0.23636801831656323,0.22275674545074253
2020-12-31,Invesco,IVZ,0.0,399700000.0,270300000.0,116500000.0,507300000.0,390800000.0,390800000.0,-67700000.0,68900000.0,1630100000.0,1239300000.0,1122800000.0,8900000.0,330800000.0,211100000.0,0.16581804797251704,0.23973989325808231,0.17237928446334752
2020-09-30,Invesco,IVZ,0.0,386600000.0,250900000.0,105300000.0,447300000.0,342000000.0,342000000.0,-75600000.0,91900000.0,1497600000.0,1155600000.0,1050300000.0,44600000.0,294700000.0,191700000.0,0.1675347222222222,0.2283653846153846,0.23771339886187273
2020-12-31,IPG Photonics,IPGP,31766000.0,65596000.0,49339000.0,44686000.0,146879000.0,70427000.0,70427000.0,0.0,15920000.0,336630000.0,266203000.0,189751000.0,-4831000.0,49676000.0,49339000.0,0.14656744793987464,0.20921189436473278,0.2426977254710653
2020-09-30,IPG Photonics,IPGP,31710000.0,42522000.0,35604000.0,46370000.0,152792000.0,74712000.0,74712000.0,0.0,6992000.0,318441000.0,243729000.0,165649000.0,-32190000.0,35530000.0,35604000.0,0.11180721075489651,0.2346180297135105,0.1644325290437891
2020-06-30,IPG Photonics,IPGP,31584000.0,49514000.0,38226000.0,43725000.0,136449000.0,61140000.0,61140000.0,0.0,11148000.0,296411000.0,235271000.0,159962000.0,-11626000.0,38366000.0,38226000.0,0.1289628252662688,0.20626764863652158,0.22514844286464433
2020-03-31,IPG Photonics,IPGP,31838000.0,48060000.0,36403000.0,45807000.0,102876000.0,25231000.0,25231000.0,0.0,11294000.0,249242000.0,224011000.0,146366000.0,22829000.0,36766000.0,36403000.0,0.14605483826963353,0.10123093218638914,0.23499791926758218
2021-06-30,IQVIA,IQV,0.0,223000000.0,175000000.0,482000000.0,1115000000.0,290000000.0,290000000.0,-94000000.0,48000000.0,3438000000.0,3148000000.0,2323000000.0,-67000000.0,175000000.0,175000000.0,0.05090168702734148,0.08435136707388016,0.21524663677130046
2021-03-31,IQVIA,IQV,0.0,261000000.0,212000000.0,442000000.0,1116000000.0,351000000.0,351000000.0,-99000000.0,44000000.0,3409000000.0,3058000000.0,2293000000.0,-90000000.0,217000000.0,212000000.0,0.062188325022000585,0.10296274567321795,0.1685823754789272
2020-12-31,IQVIA,IQV,0.0,193000000.0,119000000.0,464000000.0,1126000000.0,318000000.0,318000000.0,-102000000.0,63000000.0,3298000000.0,2980000000.0,2172000000.0,-125000000.0,130000000.0,119000000.0,0.03608247422680412,0.09642207398423287,0.32642487046632124
2020-09-30,IQVIA,IQV,0.0,105000000.0,101000000.0,460000000.0,986000000.0,207000000.0,207000000.0,-100000000.0,-3000000.0,2786000000.0,2579000000.0,1800000000.0,-102000000.0,108000000.0,101000000.0,0.03625269203158651,0.07430007178750897,0.0
2021-03-31,Iron Mountain,IRM,0.0,61271000.0,45603000.0,258723000.0,630131000.0,205766000.0,205766000.0,-106993000.0,14640000.0,1082040000.0,876274000.0,451909000.0,-144495000.0,46631000.0,45603000.0,0.042145392037262946,0.19016487375697755,0.23893848639650078
2020-12-31,Iron Mountain,IRM,0.0,243060000.0,247410000.0,236440000.0,610430000.0,205607000.0,205607000.0,-106948000.0,-3695000.0,1059653000.0,854046000.0,449223000.0,37453000.0,246755000.0,247410000.0,0.23348209272280643,0.19403238607355427,0.0
2020-09-30,Iron Mountain,IRM,0.0,52496000.0,38394000.0,232095000.0,602142000.0,212795000.0,212795000.0,-106779000.0,13934000.0,1036647000.0,823852000.0,434505000.0,-160299000.0,38562000.0,38394000.0,0.03703671548752854,0.205272382980899,0.26542974702834504
2020-06-30,Iron Mountain,IRM,0.0,2570000.0,-7086000.0,240310000.0,583194000.0,179034000.0,179034000.0,-106023000.0,9683000.0,982239000.0,803205000.0,399045000.0,-176464000.0,-7113000.0,-7086000.0,-0.007214130165876126,0.1822713209310565,1.0
2021-06-30,J. B. Hunt,JBHT,0.0,229487000.0,172162000.0,83013000.0,478139000.0,241546000.0,241546000.0,-12059000.0,57325000.0,2908370000.0,2666824000.0,2430231000.0,-12059000.0,172162000.0,172162000.0,0.05919535684936923,0.08305201882841591,0.24979628475687077
2021-03-31,J. B. Hunt,JBHT,0.0,195628000.0,146606000.0,82921000.0,441932000.0,207652000.0,207652000.0,-12024000.0,49022000.0,2618149000.0,2410497000.0,2176217000.0,-12024000.0,146606000.0,146606000.0,0.05599604911714345,0.07931252193820902,0.2505878504099618
2020-12-31,J. B. Hunt,JBHT,0.0,197347000.0,154007000.0,92439000.0,440276000.0,199492000.0,199492000.0,-10831000.0,43340000.0,2737652000.0,2538160000.0,2297376000.0,-2145000.0,154007000.0,154007000.0,0.05625514126704197,0.07286974385349197,0.21961316868257436
2020-09-30,J. B. Hunt,JBHT,0.0,163608000.0,125496000.0,77306000.0,398897000.0,175503000.0,175503000.0,-11895000.0,38112000.0,2472523000.0,2297020000.0,2073626000.0,-11895000.0,125496000.0,125496000.0,0.050756251812419946,0.0709813417306937,0.23294704415432008
2021-06-30,Jack Henry & Associates,JKHY,28814000.0,95683000.0,76862000.0,50259000.0,175369000.0,96296000.0,96296000.0,-619000.0,18821000.0,450287000.0,353991000.0,274918000.0,-613000.0,76862000.0,76862000.0,0.17069557859764994,0.2138547193234537,0.19670160843619033
2021-03-31,Jack Henry & Associates,JKHY,27395000.0,90937000.0,71409000.0,47408000.0,166006000.0,91203000.0,91203000.0,-290000.0,19528000.0,433776000.0,342573000.0,267770000.0,-266000.0,71409000.0,71409000.0,0.1646218324665265,0.21025367931835787,0.21474207418322575
2020-12-31,Jack Henry & Associates,JKHY,26780000.0,93567000.0,71982000.0,44167000.0,164579000.0,93632000.0,93632000.0,-117000.0,21585000.0,422361000.0,328729000.0,257782000.0,-65000.0,71982000.0,71982000.0,0.17042766732723902,0.22168713493906872,0.23069030748020136
2020-09-30,Jack Henry & Associates,JKHY,26057000.0,117539000.0,91216000.0,45226000.0,188871000.0,117588000.0,117588000.0,-117000.0,26323000.0,451800000.0,334212000.0,262929000.0,-49000.0,91216000.0,91216000.0,0.20189464364763168,0.260265604249668,0.22395119917644357
2021-07-02,Jacobs Engineering Group,J,0.0,283394000.0,165794000.0,564711000.0,816935000.0,252224000.0,252224000.0,-20011000.0,109186000.0,3576436000.0,3324212000.0,2759501000.0,31170000.0,174208000.0,108487000.0,0.04635732332411373,0.07052383993450463,0.38527985772458134
2021-04-02,Jacobs Engineering Group,J,0.0,-112281000.0,11045000.0,520750000.0,767013000.0,246263000.0,246263000.0,-15464000.0,-20772000.0,3547873000.0,3301610000.0,2780860000.0,-358544000.0,-91509000.0,11045000.0,0.0031131328545300242,0.0694114473657879,0.18500013359339515
2021-01-01,Jacobs Engineering Group,J,0.0,354111000.0,257048000.0,386419000.0,632060000.0,245641000.0,245641000.0,-17313000.0,87023000.0,3381836000.0,3136195000.0,2749776000.0,108470000.0,267088000.0,257048000.0,0.07600841672984733,0.07263539686726382,0.2457506262160735
2020-10-02,Jacobs Engineering Group,J,0.0,60156000.0,81990000.0,343176000.0,667249000.0,324073000.0,324073000.0,-14043000.0,-19721000.0,3519689000.0,3195616000.0,2852440000.0,-263917000.0,79877000.0,82001000.0,0.023294671773557266,0.09207432815797077,0.0
2021-07-31,JM Smucker,SJM,0.0,205200000.0,153900000.0,329300000.0,644000000.0,260500000.0,260500000.0,-43100000.0,51300000.0,1858000000.0,1597500000.0,1214000000.0,-55300000.0,153900000.0,153900000.0,0.08283100107642627,0.14020452099031216,0.25
2021-04-30,JM Smucker,SJM,0.0,193300000.0,147000000.0,416700000.0,739100000.0,261200000.0,261200000.0,-42400000.0,46300000.0,1920200000.0,1659000000.0,1181100000.0,-67900000.0,147000000.0,147000000.0,0.07655452557025309,0.13602749713571502,0.23952405587170203
2021-01-31,JM Smucker,SJM,0.0,361500000.0,261500000.0,374400000.0,809400000.0,378000000.0,378000000.0,-43500000.0,100000000.0,2076700000.0,1698700000.0,1267300000.0,-16500000.0,261500000.0,261500000.0,0.12592093224827852,0.1820195502479896,0.2766251728907331
2020-10-31,JM Smucker,SJM,0.0,303500000.0,230800000.0,388000000.0,818200000.0,375600000.0,375600000.0,-45100000.0,72700000.0,2034000000.0,1658400000.0,1215800000.0,-72100000.0,230800000.0,230800000.0,0.11347099311701081,0.18466076696165193,0.23953871499176277
2021-07-04,Johnson & Johnson,JNJ,3394000000.0,6662000000.0,6278000000.0,5939000000.0,15745000000.0,6412000000.0,6412000000.0,-40000000.0,384000000.0,23312000000.0,16900000000.0,7567000000.0,250000000.0,6278000000.0,6278000000.0,0.26930336307481123,0.27505147563486615,0.05764034824377064
2021-04-04,Johnson & Johnson,JNJ,3178000000.0,7429000000.0,6197000000.0,5263000000.0,15285000000.0,6844000000.0,6844000000.0,-63000000.0,1232000000.0,22321000000.0,15477000000.0,7036000000.0,585000000.0,6197000000.0,6197000000.0,0.2776309305138659,0.30661708704807134,0.16583658635078746
2021-01-03,Johnson & Johnson,JNJ,4032000000.0,1647000000.0,1738000000.0,6714000000.0,14692000000.0,3946000000.0,3946000000.0,-87000000.0,-91000000.0,22475000000.0,18529000000.0,7783000000.0,-2299000000.0,1738000000.0,1738000000.0,0.07733036707452726,0.17557285873192435,0.0
2020-09-27,Johnson & Johnson,JNJ,2840000000.0,4401000000.0,3554000000.0,5336000000.0,14142000000.0,5966000000.0,5966000000.0,-44000000.0,847000000.0,21082000000.0,15116000000.0,6940000000.0,-1565000000.0,3554000000.0,3554000000.0,0.16857983113556588,0.28299022863105966,0.19245625994092252
2021-06-30,Johnson Controls,JCI,0.0,769000000.0,574000000.0,1152000000.0,2197000000.0,1045000000.0,1045000000.0,-55000000.0,108000000.0,6341000000.0,5296000000.0,4144000000.0,-276000000.0,661000000.0,574000000.0,0.09052199968459233,0.16480050465226306,0.14044213263979194
2021-03-31,Johnson Controls,JCI,0.0,606000000.0,343000000.0,1274000000.0,1943000000.0,669000000.0,669000000.0,-53000000.0,209000000.0,5594000000.0,4925000000.0,3651000000.0,-63000000.0,397000000.0,343000000.0,0.06131569538791563,0.11959242045048266,0.3448844884488449
2020-12-31,Johnson Controls,JCI,0.0,433000000.0,451000000.0,1298000000.0,1728000000.0,430000000.0,430000000.0,-59000000.0,61000000.0,5341000000.0,4911000000.0,3613000000.0,3000000.0,372000000.0,451000000.0,0.08444111589589964,0.08050926792735442,0.14087759815242495
2020-09-30,Johnson Controls,JCI,274000000.0,521000000.0,441000000.0,819000000.0,1975000000.0,882000000.0,882000000.0,-58000000.0,31000000.0,5954000000.0,5072000000.0,3979000000.0,-361000000.0,490000000.0,441000000.0,0.07406785354383608,0.14813570708767215,0.05950095969289827
2021-06-30,JPMorgan Chase,JPM,0.0,15097000000.0,11948000000.0,16403000000.0,32764000000.0,0.0,15282000000.0,0.0,3149000000.0,32764000000.0,17482000000.0,0.0,-185000000.0,11948000000.0,11496000000.0,0.3646685386399707,0.46642656574288854,0.20858448698416904
2021-03-31,JPMorgan Chase,JPM,0.0,17697000000.0,14300000000.0,17189000000.0,36422000000.0,0.0,17725000000.0,0.0,3397000000.0,36422000000.0,18697000000.0,0.0,-28000000.0,14300000000.0,13851000000.0,0.3926198451485366,0.4866564164515952,0.19195343843589308
2020-12-31,JPMorgan Chase,JPM,0.0,15065000000.0,12136000000.0,14705000000.0,31113000000.0,0.0,15341000000.0,0.0,2929000000.0,31113000000.0,15772000000.0,0.0,-276000000.0,12136000000.0,11698000000.0,0.3900620319480603,0.4930736348150291,0.19442416196481913
2020-09-30,JPMorgan Chase,JPM,0.0,11661000000.0,9443000000.0,14984000000.0,28536000000.0,0.0,12185000000.0,0.0,2218000000.0,28536000000.0,16351000000.0,0.0,-524000000.0,9443000000.0,9015000000.0,0.33091533501541914,0.427004485562097,0.19020667181202297
2021-06-30,Juniper Networks,JNPR,245800000.0,74800000.0,62000000.0,328800000.0,681900000.0,107300000.0,107300000.0,-12600000.0,12800000.0,1172300000.0,1065000000.0,490400000.0,-32500000.0,62000000.0,62000000.0,0.05288748613836049,0.09152947197816258,0.1711229946524064
2021-03-31,Juniper Networks,JNPR,254700000.0,-37800000.0,-31100000.0,313800000.0,615600000.0,47100000.0,47100000.0,-13700000.0,-6700000.0,1074400000.0,1027300000.0,458800000.0,-84900000.0,-31100000.0,-31100000.0,-0.0289463886820551,0.04383842144452718,0.17724867724867724
2020-12-31,Juniper Networks,JNPR,242500000.0,39200000.0,30800000.0,298700000.0,717000000.0,175800000.0,175800000.0,-18500000.0,8400000.0,1222600000.0,1046800000.0,505600000.0,-136600000.0,30800000.0,30800000.0,0.02519221331588418,0.14379191886144282,0.21428571428571427
2020-09-30,Juniper Networks,JNPR,242400000.0,111600000.0,145400000.0,289100000.0,657800000.0,126300000.0,126300000.0,-19100000.0,-33800000.0,1138200000.0,1011900000.0,480400000.0,-14700000.0,145400000.0,145400000.0,0.12774556316991742,0.11096468107538218,0.0
2021-06-30,Kansas City Southern,KSU,0.0,-459600000.0,-378500000.0,408500000.0,380300000.0,289100000.0,289100000.0,-39100000.0,-81600000.0,749500000.0,460400000.0,369200000.0,-748700000.0,-378000000.0,-378600000.0,-0.505003335557038,0.3857238158772515,0.17754569190600522
2021-03-31,Kansas City Southern,KSU,0.0,211900000.0,153000000.0,408500000.0,368800000.0,272300000.0,272300000.0,-39000000.0,58500000.0,706000000.0,433700000.0,337200000.0,-60400000.0,153400000.0,153000000.0,0.21671388101983002,0.3856940509915014,0.27607361963190186
2020-12-31,Kansas City Southern,KSU,0.0,235900000.0,165700000.0,408500000.0,384300000.0,276900000.0,276900000.0,-39100000.0,69600000.0,693400000.0,416500000.0,309100000.0,-41000000.0,166300000.0,165700000.0,0.23896740698009808,0.3993366022497837,0.29504027130139887
2020-09-30,Kansas City Southern,KSU,0.0,238700000.0,189800000.0,408500000.0,363200000.0,274000000.0,274000000.0,-39500000.0,48500000.0,659600000.0,385600000.0,296400000.0,-35300000.0,190200000.0,189700000.0,0.28775015160703454,0.41540327471194666,0.20318391286133222
2021-04-03,Kellogg's,K,0.0,480000000.0,368000000.0,607000000.0,1167000000.0,560000000.0,560000000.0,-59000000.0,109000000.0,3584000000.0,3024000000.0,2417000000.0,-80000000.0,371000000.0,368000000.0,0.10267857142857142,0.15625,0.22708333333333333
2021-01-02,Kellogg's,K,0.0,263000000.0,205000000.0,749000000.0,1188000000.0,439000000.0,439000000.0,-85000000.0,55000000.0,3464000000.0,3025000000.0,2276000000.0,-176000000.0,208000000.0,205000000.0,0.05918013856812933,0.12673210161662818,0.20912547528517111
2020-09-26,Kellogg's,K,0.0,417000000.0,348000000.0,790000000.0,1201000000.0,411000000.0,411000000.0,-63000000.0,65000000.0,3429000000.0,3018000000.0,2228000000.0,6000000.0,352000000.0,348000000.0,0.10148731408573929,0.11986001749781278,0.15587529976019185
2020-06-27,Kellogg's,K,0.0,463000000.0,351000000.0,669000000.0,1207000000.0,538000000.0,538000000.0,-69000000.0,109000000.0,3465000000.0,2927000000.0,2258000000.0,-75000000.0,354000000.0,351000000.0,0.1012987012987013,0.15526695526695528,0.23542116630669546
2021-06-30,KeyCorp,KEY,0.0,913000000.0,729000000.0,907000000.0,1989000000.0,0.0,927000000.0,0.0,189000000.0,1989000000.0,1062000000.0,0.0,-14000000.0,724000000.0,703000000.0,0.3665158371040724,0.4660633484162896,0.20700985761226726
2021-03-31,KeyCorp,KEY,0.0,765000000.0,622000000.0,908000000.0,1836000000.0,0.0,780000000.0,0.0,147000000.0,1836000000.0,1056000000.0,0.0,-16000000.0,618000000.0,595000000.0,0.33877995642701525,0.42483660130718953,0.19215686274509805
2020-12-31,KeyCorp,KEY,0.0,689000000.0,582000000.0,913000000.0,1817000000.0,0.0,743000000.0,0.0,114000000.0,1817000000.0,1074000000.0,0.0,-54000000.0,575000000.0,556000000.0,0.3203082003302146,0.4089157952669235,0.16545718432510886
2020-09-30,KeyCorp,KEY,0.0,484000000.0,428000000.0,852000000.0,1521000000.0,0.0,504000000.0,0.0,60000000.0,1521000000.0,1017000000.0,0.0,-20000000.0,424000000.0,401000000.0,0.28139381985535833,0.33136094674556216,0.12396694214876033
2021-04-30,Keysight Technologies,KEYS,209000000.0,208000000.0,186000000.0,308000000.0,737000000.0,224000000.0,224000000.0,-19000000.0,22000000.0,1221000000.0,997000000.0,484000000.0,-16000000.0,186000000.0,186000000.0,0.15233415233415235,0.18345618345618345,0.10576923076923077
2021-01-31,Keysight Technologies,KEYS,199000000.0,195000000.0,172000000.0,294000000.0,707000000.0,219000000.0,219000000.0,-20000000.0,23000000.0,1180000000.0,961000000.0,473000000.0,-24000000.0,172000000.0,172000000.0,0.14576271186440679,0.18559322033898304,0.11794871794871795
2020-10-31,Keysight Technologies,KEYS,193000000.0,266000000.0,217000000.0,287000000.0,756000000.0,278000000.0,278000000.0,-19000000.0,49000000.0,1220000000.0,942000000.0,464000000.0,-12000000.0,217000000.0,217000000.0,0.1778688524590164,0.2278688524590164,0.18421052631578946
2020-07-31,Keysight Technologies,KEYS,169000000.0,185000000.0,176000000.0,241000000.0,606000000.0,200000000.0,200000000.0,-20000000.0,9000000.0,1011000000.0,811000000.0,405000000.0,-15000000.0,176000000.0,176000000.0,0.17408506429277942,0.19782393669634027,0.04864864864864865
2021-03-31,Kimberly-Clark,KMB,0.0,741000000.0,584000000.0,806000000.0,1614000000.0,813000000.0,813000000.0,-63000000.0,147000000.0,4743000000.0,3930000000.0,3129000000.0,-72000000.0,594000000.0,584000000.0,0.12312882142104153,0.17141049968374447,0.19838056680161945
2020-12-31,Kimberly-Clark,KMB,0.0,712000000.0,539000000.0,960000000.0,1710000000.0,815000000.0,815000000.0,-64000000.0,166000000.0,4836000000.0,4021000000.0,3126000000.0,-103000000.0,546000000.0,539000000.0,0.11145574855252274,0.1685277088502895,0.23314606741573032
2020-09-30,Kimberly-Clark,KMB,0.0,597000000.0,472000000.0,885000000.0,1697000000.0,783000000.0,783000000.0,-62000000.0,114000000.0,4683000000.0,3900000000.0,2986000000.0,-186000000.0,483000000.0,472000000.0,0.10079009182148195,0.1672005124919923,0.19095477386934673
2020-06-30,Kimberly-Clark,KMB,0.0,891000000.0,681000000.0,817000000.0,1837000000.0,1000000000.0,1000000000.0,-65000000.0,199000000.0,4612000000.0,3612000000.0,2775000000.0,-109000000.0,692000000.0,681000000.0,0.1476582827406765,0.2168256721595837,0.22334455667789002
2021-06-30,Kimco Realty,KIM,0.0,118393000.0,116697000.0,24754000.0,199532000.0,102205000.0,102205000.0,-46812000.0,1275000.0,289016000.0,186811000.0,89484000.0,16188000.0,117118000.0,109671000.0,0.4037734935090099,0.3536309408475655,0.010769217774699517
2021-03-31,Kimco Realty,KIM,0.0,142733000.0,137942000.0,24478000.0,193817000.0,94463000.0,94463000.0,-47716000.0,1308000.0,282308000.0,187845000.0,88491000.0,48270000.0,141425000.0,130796000.0,0.4886223557249529,0.3346097170466299,0.009163963484267828
2020-12-31,Kimco Realty,KIM,0.0,202295000.0,201234000.0,12201000.0,177826000.0,91330000.0,91330000.0,-45887000.0,496000.0,269441000.0,178111000.0,91615000.0,110965000.0,201799000.0,195952000.0,0.7468573825067455,0.338961034141055,0.0024518648508366496
2020-09-30,Kimco Realty,KIM,0.0,-37041000.0,-38394000.0,28795000.0,173778000.0,73279000.0,73279000.0,-46942000.0,388000.0,259792000.0,186513000.0,86014000.0,-110320000.0,-37429000.0,-44999000.0,-0.14778746073782104,0.2820679620619573,0.0
2021-03-31,Kinder Morgan,KMI,0.0,1776000000.0,1409000000.0,156000000.0,2688000000.0,1882000000.0,1882000000.0,-377000000.0,351000000.0,5211000000.0,3329000000.0,2523000000.0,-106000000.0,1425000000.0,1402000000.0,0.27038956054500096,0.3611590865476876,0.19763513513513514
2020-12-31,Kinder Morgan,KMI,0.0,800000000.0,607000000.0,187000000.0,1723000000.0,925000000.0,925000000.0,-381000000.0,177000000.0,3115000000.0,2190000000.0,1392000000.0,-125000000.0,623000000.0,603000000.0,0.19486356340288924,0.2969502407704655,0.22125
2020-09-30,Kinder Morgan,KMI,0.0,612000000.0,455000000.0,153000000.0,1621000000.0,830000000.0,830000000.0,-383000000.0,140000000.0,2919000000.0,2089000000.0,1298000000.0,-218000000.0,472000000.0,452000000.0,0.15587529976019185,0.2843439534087016,0.22875816993464052
2020-06-30,Kinder Morgan,KMI,0.0,-520000000.0,-637000000.0,155000000.0,1513000000.0,723000000.0,723000000.0,-395000000.0,104000000.0,2560000000.0,1837000000.0,1047000000.0,-1243000000.0,-624000000.0,-640000000.0,-0.248828125,0.282421875,0.0
2021-06-30,KLA Corporation,KLAC,241428000.0,708843000.0,632978000.0,193861000.0,1153230000.0,717941000.0,717941000.0,-39970000.0,75785000.0,1925471000.0,1207530000.0,772241000.0,-9098000.0,633058000.0,632978000.0,0.3287393058633446,0.3728651327389506,0.10691366071189248
2021-03-31,KLA Corporation,KLAC,238957000.0,640403000.0,567496000.0,183040000.0,1094144000.0,672147000.0,672147000.0,-39092000.0,73233000.0,1803773000.0,1131626000.0,709629000.0,-31744000.0,567170000.0,567496000.0,0.31461608528345864,0.37263391790430395,0.11435455486623267
2020-12-31,KLA Corporation,KLAC,229064000.0,527402000.0,457251000.0,181909000.0,981137000.0,570164000.0,570164000.0,-38880000.0,70419000.0,1650870000.0,1080706000.0,669733000.0,-42762000.0,456983000.0,457251000.0,0.2769757764088026,0.34537183424497386,0.13352054030891047
2020-09-30,KLA Corporation,KLAC,219038000.0,483806000.0,420567000.0,172631000.0,918058000.0,526389000.0,526389000.0,-39386000.0,63664000.0,1538620000.0,1012231000.0,620562000.0,-42583000.0,420142000.0,420567000.0,0.2733403959392183,0.3421176118859757,0.1315899348085803
2021-06-26,Kraft Heinz,KHC,0.0,645000000.0,-27000000.0,866000000.0,2292000000.0,1426000000.0,1426000000.0,-613000000.0,670000000.0,6615000000.0,5189000000.0,4323000000.0,-781000000.0,-25000000.0,-27000000.0,-0.004081632653061225,0.21557067271352987,1.0
2021-03-27,Kraft Heinz,KHC,0.0,704000000.0,563000000.0,815000000.0,2204000000.0,1389000000.0,1389000000.0,-415000000.0,136000000.0,6394000000.0,5005000000.0,4190000000.0,-685000000.0,568000000.0,563000000.0,0.08805129809196122,0.21723490772599313,0.19318181818181818
2020-12-26,Kraft Heinz,KHC,119000000.0,1286000000.0,1032000000.0,622000000.0,2521000000.0,1780000000.0,1780000000.0,-328000000.0,252000000.0,6939000000.0,5159000000.0,4418000000.0,-494000000.0,1034000000.0,1032000000.0,0.1487246000864678,0.25652111255224097,0.19595645412130638
2020-09-26,Kraft Heinz,KHC,119000000.0,906000000.0,597000000.0,839000000.0,2341000000.0,1502000000.0,1502000000.0,-314000000.0,308000000.0,6441000000.0,4939000000.0,4100000000.0,-596000000.0,598000000.0,597000000.0,0.09268747088961342,0.23319360347772086,0.33995584988962474
2021-05-14,Kroger,KR,0.0,179000000.0,140000000.0,7580000000.0,9351000000.0,910000000.0,910000000.0,-165000000.0,36000000.0,41298000000.0,40388000000.0,31947000000.0,-731000000.0,143000000.0,139000000.0,0.003389994672865514,0.022034965373625842,0.2011173184357542
2021-01-30,Kroger,KR,0.0,-110000000.0,-77000000.0,7256000000.0,7934000000.0,4000000.0,4000000.0,-106000000.0,-34000000.0,30737000000.0,30733000000.0,22803000000.0,-114000000.0,-76000000.0,-75000000.0,-0.002505124117513095,0.00013013631779288805,0.3090909090909091
2020-11-07,Kroger,KR,0.0,834000000.0,631000000.0,5333000000.0,6822000000.0,858000000.0,858000000.0,-129000000.0,202000000.0,29723000000.0,28865000000.0,22901000000.0,-24000000.0,632000000.0,625000000.0,0.021229351007637183,0.02886653433368099,0.2422062350119904
2020-08-15,Kroger,KR,0.0,1061000000.0,819000000.0,5439000000.0,6938000000.0,882000000.0,882000000.0,-135000000.0,241000000.0,30489000000.0,29607000000.0,23551000000.0,179000000.0,820000000.0,809000000.0,0.02686214700383745,0.02892846600413264,0.22714420358152687
2021-07-02,L3Harris Technologies,LHX,0.0,582000000.0,413000000.0,757000000.0,1417000000.0,660000000.0,660000000.0,-65000000.0,169000000.0,4668000000.0,4008000000.0,3251000000.0,-78000000.0,413000000.0,413000000.0,0.08847472150814054,0.14138817480719795,0.29037800687285226
2021-04-02,L3Harris Technologies,LHX,0.0,527000000.0,468000000.0,669000000.0,1354000000.0,685000000.0,685000000.0,-69000000.0,60000000.0,4567000000.0,3882000000.0,3213000000.0,-158000000.0,467000000.0,468000000.0,0.10247427195095249,0.14998905189402234,0.11385199240986717
2021-01-01,L3Harris Technologies,LHX,0.0,247000000.0,193000000.0,713000000.0,1399000000.0,686000000.0,686000000.0,-68000000.0,63000000.0,4660000000.0,3974000000.0,3261000000.0,-439000000.0,184000000.0,193000000.0,0.04141630901287554,0.14721030042918454,0.2550607287449393
2020-10-02,L3Harris Technologies,LHX,0.0,518000000.0,426000000.0,691000000.0,1311000000.0,620000000.0,620000000.0,-66000000.0,87000000.0,4463000000.0,3843000000.0,3152000000.0,-102000000.0,431000000.0,426000000.0,0.0954514900291284,0.13892000896258122,0.16795366795366795
2021-03-31,LabCorp,LH,0.0,1021800000.0,769600000.0,418300000.0,1599000000.0,1117800000.0,1117800000.0,-48500000.0,251700000.0,4161500000.0,3043700000.0,2562500000.0,-96000000.0,770100000.0,769600000.0,0.1849333173134687,0.2686050702871561,0.2463300058719906
2020-12-31,LabCorp,LH,0.0,1242700000.0,938300000.0,495500000.0,1961400000.0,1402600000.0,1402600000.0,-48300000.0,304100000.0,4489800000.0,3087200000.0,2528400000.0,-159900000.0,938600000.0,938300000.0,0.20898481001380909,0.31239698873001026,0.2447091011507202
2020-09-30,LabCorp,LH,0.0,947100000.0,703400000.0,413200000.0,1559400000.0,1084000000.0,1084000000.0,-51400000.0,243400000.0,3896100000.0,2812100000.0,2336700000.0,-136900000.0,703700000.0,703400000.0,0.1805395138728472,0.27822694489361155,0.25699503748284236
2020-06-30,LabCorp,LH,0.0,297000000.0,231600000.0,383700000.0,760500000.0,316700000.0,316700000.0,-52700000.0,65400000.0,2768800000.0,2452100000.0,2008300000.0,-19700000.0,231600000.0,231600000.0,0.08364634498699798,0.11438168159491477,0.2202020202020202
2021-06-27,Lam Research,LRCX,381749000.0,1308761000.0,1144657000.0,217525000.0,1915201000.0,1315927000.0,1315927000.0,-51695000.0,164104000.0,4145179000.0,2829252000.0,2229978000.0,-7166000.0,1144657000.0,1144657000.0,0.27614175407141645,0.3174596320207161,0.12538882194686424
2021-03-28,Lam Research,LRCX,381120000.0,1159988000.0,1071121000.0,203703000.0,1780131000.0,1195308000.0,1195308000.0,-52236000.0,88867000.0,3847654000.0,2652346000.0,2067523000.0,-35320000.0,1071121000.0,1071121000.0,0.2783828795416636,0.31065891059851014,0.07661027527870978
2020-12-27,Lam Research,LRCX,375172000.0,979783000.0,869229000.0,218899000.0,1603795000.0,1009724000.0,1009724000.0,-52551000.0,110554000.0,3456237000.0,2446513000.0,1852442000.0,-29941000.0,869229000.0,869229000.0,0.2514957741613205,0.29214547497755505,0.11283518901634342
2020-09-27,Lam Research,LRCX,355367000.0,922272000.0,823451000.0,189748000.0,1506179000.0,961064000.0,961064000.0,-52115000.0,98821000.0,3177080000.0,2216016000.0,1670901000.0,-38792000.0,823451000.0,823451000.0,0.25918484898082517,0.3024991501630428,0.10714951771277888
